Entity_LogicalId,Entity_EU_ReferenceNumber,Address_City,Address_Street,Address_PoBox,Address_ZipCode,Address_Region,Address_Place,Address_AsAtListingTime,Address_ContactInfo,Address_CountryIso2Code,Address_CountryDescription,Address_Remark
174898,EU.13042.66,Lyubertsy,"Proezd Proektiruemyi 4296, Vladenie 3",,140008,,,NO,WEB[http://41zavod.ru]\nPHONE[+7 (495) 500-10-20]\n(Principal place of business: Russian Federation),RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
174946,EU.13049.59,Moscow,Aviamotornaya 53,,,,,NO,,RU,RUSSIAN FEDERATION,
174973,EU.13051.36,Electrostal,"Karl Marx St., 1",,144001,Moscow region,,NO,WEB[https://ehmz.ru/]\nPHONE[+7 (800) 707-00-76]\nEMAIL[ehmz@zelinskygroup.com]\n(Principal place of business: Russian Federation),RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
174984,EU.13052.35,St. Petersburg,"Kalinina str., 50 A",,198099,,,NO,"WEB[https://gidropribor.ru/about/departments/electrotyaga.html]\nPHONE[+7 (812) 786-32-19, +7 (812) 240-12-90, +7 (812) 786-3244, +7 (812) 786-9759, +7 (812) 786-9719]\nEMAIL[aelektrotyaga@mail.ru, contact@aoelectrotyaga.ru]",RU,RUSSIAN FEDERATION,
174995,EU.13053.34,Republic of Bashkortostan,"Ufa, Volodarskogo st., 2",,450001,,,NO,"WEB[gidravlika-ufa.ru]\nPHONE[+7 347 246-70-66]\nEMAIL[info@gidravlika-ufa.ru, gidravlika@tdhc.ru]\n(Principal place of business: Russian Federation)",RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
175005,EU.13054.33,Moscow,"Novoslobodskaya str., 37, bldg. 1, floor. 2, pom. 1, room. 8-9",,127055,,,NO,"WEB[http://niidmsk.ru/, http://niid.su/]\nPHONE[+7 343 538-04-27, +7 968 052-92-97, +7 499 978-13-97]\nEMAIL[dis_agree@mail.ru, info@niid.uvz.ru, sebniid@mail.ru]",RU,RUSSIAN FEDERATION,
175016,EU.13055.32,Moscow,"Starokaluzhskoe shosse, 58",,117630,,,NO,WEB[http://www.niissu.ru]\nPHONE[+7 (495) 333-7503]\nEMAIL[niissu@niissu.ru],RU,RUSSIAN FEDERATION,
175027,EU.13056.31,Novosibirsk,"street Dusi Kovalchuk, 179/2",,630049,,,NO,"WEB[https://npzoptics.ru/]\nPHONE[+7(383)216-08-37, +7(383)216-08-46, +7(383)216-08-48, +7(383)236-77-31, +7(383)225-58-96, +7(383)216-08-15]\nEMAIL[npzkanc@ponpz.ru, salesru@npzoptics.ru, sales@npzoptics.ru]",RU,RUSSIAN FEDERATION,
175039,EU.13057.30,"City of Yekaterinburg, G Yekaterinburg","March 8 Street, St. 49",,620063,Sverdlovsk Region,,NO,(Principal place of business: Russian Federation),RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
175088,EU.13072.70,Novosibirsk,"Sukharnaya street, bldg. 35A, office 3",,630001,Novosibirsk,,NO,,RU,RUSSIAN FEDERATION,
175094,EU.13073.69,Moscow,"Pr-kt Federativnyi, D. 5, Korp. 1, Pomeshch. 1/1",,111399,,,NO,(Principal place of business: Russian Federation),RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
175101,EU.13074.68,Maitreya,"Miyang Industrial Zone, Maitreya Industrial Park",,652399,Yunnan,Honghe Prefecture,NO,(Principal place of business: People’s Republic of China),CN,CHINA,Principal place of business: People’s Republic of China
175107,EU.13075.67,Izhevsk,"str. 10 Let Oktyabrya, 24, flat 62",,426011,Udmurt Republic,,NO,(Principal place of business: Russian Federation),RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
175115,EU.13076.66,Dubai,Uptown Tower,48800,,,,NO,,AE,UNITED ARAB EMIRATES,
175120,EU.13077.65,Zhukovsky,"24/1 Luch Str., 2nd floor, app. 112",,,Moscow Oblast,,NO,(Principal place of business: Russian Federation),RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
175129,EU.13078.64,Sergiev Posad,"Red Army Ave., 212V, building 5, room 212",,141310,Moscow Region,,NO,"WEB[http://zomz.ru]\nPHONE[+7 (495) 540-62-45, +7 (495)728-77-98]\nEMAIL[info@zomz.ru]\n(Principal place of business: Russian Federation)",RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
175140,EU.13079.63,Novosibirsk Academic Town,,,,,,NO,((Novosibirsk Akademgorodok)),RU,RUSSIAN FEDERATION,(Novosibirsk Akademgorodok)
175145,EU.13080.41,Moscow,Ostrovnaya str.,,121552,,,NO,WEB[www.vsk.ru],RU,RUSSIAN FEDERATION,
175160,EU.13081.40,Yugra,ulitsa Grigoiya Kukuyevitskogo d. 1 k. 1,,628415,Khanti-Mansiysk Autonomous Region,,NO,(Principal place of business: Russian Federation),RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
175168,EU.13082.39,Izhevsk,"St. 10 Years of October, 24, flat 62",,426011,Udmurt Republic,,NO,,RU,RUSSIAN FEDERATION,
175174,EU.13083.38,Veliky Novgorod,Lazarevskaya 11,,173003,,,NO,WEB[https://nvgushkuynik.ru/]\nEMAIL[ushkuynick53@yandex.ru],RU,RUSSIAN FEDERATION,
175182,EU.13084.37,Mytishchi city,"Novoslobodskaya street, building 1",,141009,Moscow region,Mytishchi urban district,NO,(Principal place of business: Russian Federation),RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
175199,EU.13086.35,Moscow,"Leningradskoye Shosse, 58",,125212,,,NO,"WEB[http://www.gosniimash.ru/]\nPHONE[+7 (8313) 36-70-00, +7 (831) 324-90-00]\nEMAIL[niimash@mts-nn.ru]",RU,RUSSIAN FEDERATION,
175208,EU.13087.34,Dubai,"Business Center 1, M Floor",,,,"The Meydan Hotel, Nad Al Sheba",NO,,AE,UNITED ARAB EMIRATES,
175337,EU.13092.8,"Ryazan,","Lermontova Str., 11,",390023,,Oblast,,NO,(KPP:623401001),RU,RUSSIAN FEDERATION,KPP:623401001
175352,EU.13094.6,Nizhny Novgorod,pl Komsomolskaya d 1,,,,,NO,,RU,RUSSIAN FEDERATION,
175361,EU.13095.5,Obninsk,"Lenin ave., 121",249038,,Kaluga,,NO,"WEB[https://pzsignal. ru/]\nPHONE[ +7 (484) 399-35-50, +7 (484) 399-35-88]\nEMAIL[alarm@pzsignal. ru]\n(KPP:402501001)",RU,RUSSIAN FEDERATION,KPP:402501001
175372,EU.13096.4,Feodosia,"Kerchensky Lane, 8",,298112,Crimea,,NO,"(Principal place of business: Crimea, Ukraine)",UA,UKRAINE,"Principal place of business: Crimea, Ukraine"
175383,EU.13097.3,Moscow,"Entuziastov Ave., 15, Room 67",,,,,NO,,RU,RUSSIAN FEDERATION,
175404,EU.13099.1,Vyatskie Polyany,"st. Lenina, 135",,612960,Kirov region,Vyatskopolyansky district,NO,,RU,RUSSIAN FEDERATION,
175415,EU.13100.7,Caesarea,"Building 2, 7 Haeshel Street",,30889,,,NO,(Principal place of business: Israel),IL,ISRAEL,Principal place of business: Israel
175419,EU.13101.6,Kovrov,55 Krupskoi Street,,601903,,,NO,,RU,RUSSIAN FEDERATION,
175432,EU.13102.5,Moscow,"PR-KT Volgogradskii, D. 42, K. 5, Floor 2, Pom. I, Kom. 1",,109316,,,NO,(Principal place of business: Russian Federation),RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
175442,EU.13103.4,Kowloon,"Unit 615, 6th Floor, LT Tower, 31, Chong Yip Street",,,,Kwun Tong,NO,,HK,HONG KONG,
175449,EU.13104.3,Istanbul,"Daire 55, Kat 15, Beybi Giz Plaza, Maslak Meydan Sokak, Maslak Mah, 1",,,Sariyer,,NO,,TR,TURKEY,
175451,EU.13105.2,"St. Petersburg, Strelna",11 Zavodskaya dor.,,198515,,,NO,WEB[61btrz.ru]\nEMAIL[61baza@mail.ru],RU,RUSSIAN FEDERATION,
175468,EU.13106.1,,"No. 100, Liaohe East Road, Dalian Economic and Technological Development Zone",,,Liaoning Province-East District 1,,NO,,CN,CHINA,
175473,EU.13107.0,"Altai Territory, Biysk","Eduard Geidek Street, building. 3, room. H-1",,659300,,,NO,,RU,RUSSIAN FEDERATION,
175484,EU.13108.96,Minsk,"Partizanski ave, 150",,220021,,,NO,,BY,BELARUS,
175495,EU.13109.95,"Samara Region, Volzhsky District","Pp Petra Dubrava, Kommunarov Street, 3",,,,,NO,,RU,RUSSIAN FEDERATION,
175504,EU.13110.73,"Tver region, Ostashkov","Sovetsky street, d. 15",,172735,,,NO,WEB[http://luchost.ru/]\nPHONE[+ 7(48235)5-14-48]\n(Principal place of business: Russian Federation),RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
175543,EU.13114.69,"Jinan City,","19-1, Industrial Park, Jiyang Street,",,,Shandong Province,"Jiyang District,",NO,,CN,CHINA,
175543,EU.13114.69,Liancheng,"Room 302, Building 45,",,,,,NO,WEB[https ://oreestanki. ru/ ; https://www.ore elaser.cn],CN,CHINA,
175550,EU.13115.68,"Melitopol,","Vakulenchuka str., 99",272311,,occupied Zaporizhzhia oblas,,NO,,RU,RUSSIAN FEDERATION,
175557,EU.13116.67,Dongxihu District,"The 3nd floor, Building 8, Xinghong",,,"Wuhan, Hubei,",,NO,,CN,CHINA,
175557,EU.13116.67,Wuhan,"Room 1, 3rd Floor, Workshop No. 8 - Jinghe Street,",,,Dongxihu District,,NO,,CN,CHINA,
175563,EU.13117.66,"Donetsk city,",Artema Str. 169K,283004,,Donetsk district,,NO,,RU,RUSSIAN FEDERATION,
175572,EU.13118.65,"Sevastopol,",Drevnyaya street 1,299045,,,,NO,WEB[https://chersone sos-sev.ru/]\nPHONE[+7(8692) 455-007]\nEMAIL[info@chersones os-sev.ru],RU,RUSSIAN FEDERATION,
175578,EU.13119.64,Beijing,"27th Floor, Xinbaoli Building, No. 1, Chaoyangmen North Street,",,,"Dongcheng District,",,NO,,CN,CHINA,
175587,EU.13120.42,Dalian,"No. 97, Huaihe East Road, Dongjiagou Street",,,,Jinzhou District,NO,,CN,CHINA,
175596,EU.13121.41,Moscow,"7 Plekhanova St., floor 6",,111141,,,NO,,RU,RUSSIAN FEDERATION,
175596,EU.13121.41,Moscow,"6B Artyukhina Street, Room 605",,109390,,,NO,WEB[https://intervesp.ru; https://intervespco.ru/]\n(Principal place of business: Russian Federation),RU,RUSSIAN FEDERATION,Principal place of business: Russian Federation
175657,EU.13136.5,"Beykoz, Istanbul","Kavacık Mahallesi, Fatih Sultan Mehmet Caddesi, Tonoglu Block No.: 3,",,,,,NO,,TR,TURKEY,
175661,EU.13137.4,,,,,,,NO,"(Formerly Landshut, Bavaria, Germany)",AE,UNITED ARAB EMIRATES,"Formerly Landshut, Bavaria, Germany"
175661,EU.13137.4,,,,,,,NO,"(Formerly Landshut, Bavaria, Germany)",RU,RUSSIAN FEDERATION,"Formerly Landshut, Bavaria, Germany"
175679,EU.13140.77,Moscow,,,,,,NO,,RU,RUSSIAN FEDERATION,
175687,EU.13141.76,Líbeznice,Hovorčovická 1079,,250 65,,,NO,,CZ,CZECH REPUBLIC,
175727,EU.13144.73,Chisinau,,,,,,NO,,MD,"MOLDOVA, REPUBLIC OF",
175727,EU.13144.73,London,"71-75 Shelton Street, Covent Garden",,,,,NO,,GB,UNITED KINGDOM,
175734,EU.13145.72,Chisinau,,,,,,NO,,MD,"MOLDOVA, REPUBLIC OF",
175734,EU.13145.72,London,"71-75 Shelton Street, Covent Garden",,,,,NO,,GB,UNITED KINGDOM,
175781,EU.13153.43,,,,,,,NO,WEB[www.egountchibehanzin.com],00,UNKNOWN,
175795,EU.13155.41,"Beykoz, Istanbul","Kavacık Mahallesi, Fatih Sultan Mehmet Caddesi, Tonoglu Block No.: 3",,,,,NO,WEB[https://thered.stream/imprint/]\n(Principle place of business: Türkiye),TR,TURKEY,Principle place of business: Türkiye
175803,EU.13156.40,Prague,Krakovská 583/9,,110 00,,,NO,"WEB[www.voiceofeurope.com, www.voiceofeurope.eu]\n(Principal place of business: Czech Republic)",CZ,CZECH REPUBLIC,Principal place of business: Czech Republic
175808,EU.13157.39,Murmansk,"Office 510, 43 Schmidta Street",,183038,,,NO,,RU,RUSSIAN FEDERATION,
175814,EU.13158.38,"Murmansk, Murmansk Oblast","Ulitsa Karla Marksa, 28",,183025,,,NO,(Place of registration: Murmansk),RU,RUSSIAN FEDERATION,Place of registration: Murmansk
175818,EU.13159.37,Moscow,"7, Derbenevskaya nab. 7 p.",,115114. 15,,,NO,(Principal place of business: Russia),RU,RUSSIAN FEDERATION,Principal place of business: Russia
175827,EU.13160.15,London,"71-75 Shelton Street, Covent Garden",,,,,NO,WEB[https://pq.hosting/; https://stark-industries.solutions/],GB,UNITED KINGDOM,
175848,EU.13163.12,Moscow,1 Krasnoselsky per. 5/14,,107140,,,NO,,RU,RUSSIAN FEDERATION,
175898,EU.13173.78,,,,,,,NO,PHONE[+7-905-503-1997],00,UNKNOWN,
175904,EU.13174.77,,,,,,,NO,PHONE[+ 7-916-456-3230],00,UNKNOWN,
175909,EU.13175.76,Moscow,"Severodvinskaya Street, 11 Bldg. 1",,127224,,,NO,PHONE[+ 7-926-288-0049],RU,RUSSIAN FEDERATION,
175921,EU.13177.74,,,,,,,NO,PHONE[+ 7-919-075-0024],00,UNKNOWN,
175958,EU.13185.45,St. Petersburgr,"st. Vosstaniya, 17",,191036,,Apartment 2,NO,,RU,RUSSIAN FEDERATION,
176206,EU.13212.80,"Luzira Prison, Luzira, Kampala",,,,,,NO,PHONE[+963936016952],UG,UGANDA,
176235,EU.13216.76,,,,,,,NO,(Social media: https://x.com/rmendezruiz),00,UNKNOWN,Social media: https://x.com/rmendezruiz
176241,EU.13217.75,,,,,,,NO,(Social media: https://x.com/RaulFalla31),00,UNKNOWN,Social media: https://x.com/RaulFalla31
176307,EU.13232.18,Moscow,"Corpus 2, Building 22, Frunze Embankment",,119160,,,NO,WEB[ https://eng.mil.ru/en/structure/forces/ground/structure/rhbz.htm],RU,RUSSIAN FEDERATION,
176313,EU.13233.17,Moscow,51 st Khoroshevsky Passage,,123007,,,NO,WEB[http://eng.mil.ru/en/science/sro/information.htm?id=10992@morfOrgScience]\nPHONE[+ 7 (495) 945 76 96]\nEMAIL[fin27cnii@mail.ru],RU,RUSSIAN FEDERATION,
176318,EU.13234.16,Saratov,"Krasnoznamennaya Street 1, Volsk-18",,412918,,,NO,,RU,RUSSIAN FEDERATION,
176318,EU.13234.16,Saratov Oblast,"1 Ulitsa Krasnoznamennaya, Volsk-18/Shikhany",,,,,NO,WEB[ https://ens.mil.ru/science/SRI/information.htm?id=12027@morfOrgScience]\nPHONE[+ 7 (343) 255 99 88]\nEMAIL[33cnii-fes@mil.ru],RU,RUSSIAN FEDERATION,
176466,EU.13273.87,,"Lenin street, Zd. 61, Str. 1, Office 1.",,249100,Kaluga,"Tarusa, Tarus district",NO,EMAIL[kbis111olga@mail.ru; cannon49@mail.ru],RU,RUSSIAN FEDERATION,
176482,EU.13274.86,Moscow,"Pekhorskaya str. 1/3, p. 4",,111675,vn.ter.g. Municipal District  Kosino-Ukhtomsky,,NO,WEB[https://rustecdrone.ru/]\nPHONE[+ 7 (963) 664-65-89]\nEMAIL[info@rustecdrone.ru; mo@rustecdrone.ru],RU,RUSSIAN FEDERATION,
176502,EU.13276.84,Rostov-on-Don,"st. Vavilova, 71/1",,344064,,,NO,,RU,RUSSIAN FEDERATION,
176502,EU.13276.84,Rostov-on-Don,"st. Vavilova, 62/1 - ROOM 3N",,344064,,,NO,,RU,RUSSIAN FEDERATION,
176511,EU.13277.83,Moscow,"Zeleny Ave, 20, Fl. 12 Room I Room 4",,111397,,,NO,WEB[https://intervesp.ru/; https://metal-stanki.ru],RU,RUSSIAN FEDERATION,
176526,EU.13279.81,Prague,Borovanského 2381/22,,155 00,,,NO,,CZ,CZECH REPUBLIC,
176590,EU.13294.24,Tartus,,,,,,NO,,SY,SYRIAN ARAB REPUBLIC,
176598,EU.13295.23,Moscow,,,,,,NO,,RU,RUSSIAN FEDERATION,
176792,EU.13316.85,Minsk,2 Kazinets street,,220099,,,NO,WEB[https://www.bvpservice.by/]\nPHONE[+375 17 272 07 08]\nEMAIL[reception@bvpservice.com]\nFAX[+375 17 260 18 87],BY,BELARUS,
176798,EU.13317.84,Minsk,"Frantsiska Skoriny Street, building 1, unit 21",,220076,,,NO,WEB[https://sdc.okbtsp.com]\nPHONE[+375 17 311 05 69]\nEMAIL[tsp@tspbel.com],BY,BELARUS,
176804,EU.13318.83,Minsk,"d. 47, korp. 14, ul. Yanki Mavra",,220015,,,NO,,BY,BELARUS,
176811,EU.13319.82,Orsha,"Vostochny Lane, 17",,211390,,,NO,WEB[https://legmash.by/]\nPHONE[+375 216 42 00 91]\nEMAIL[legmash@vitebsk.by],BY,BELARUS,
176819,EU.13320.60,,"Tsentralnaya Street, House 2, Room 116, Demidovichsky Village Council, Yutski Village, Dzerzhinsky District",,,Minsk,,NO,"(Principal place of business: Minsk, Belarus)",BY,BELARUS,"Principal place of business: Minsk, Belarus"
176826,EU.13321.59,Vitebsk,"Dimitrova street, 36/7",,210627,,,NO,WEB[https://vistan.ru/index.html]\nEMAIL[comintern@tut.by; info@vistan.ru],BY,BELARUS,
176833,EU.13322.58,Minsk,5 Montazhnikov Street,,220019,,,NO,"WEB[https://eng.e-motors.tech/; https://lasercut.by/]\nPHONE[+375 17 390 54 47; +375 17 390 30 76]\nEMAIL[info@e-motors.tech]\nFAX[+375 17 390 54 48]\n(Principal place of business: Minsk, Belarus)",BY,BELARUS,"Principal place of business: Minsk, Belarus"
176843,EU.13323.57,Novosibirsk,Planetnaya Street 32,,,,,NO,,RU,RUSSIAN FEDERATION,
176852,EU.13324.56,Tomsk,krasnoarmeyskaya street 99A,,,,,NO,,RU,RUSSIAN FEDERATION,
176861,EU.13325.55,"Moscow, Municipal District Mozhaisky","Vereiskaya Street, D. 29a, Stri. 1, Page 1, Com. 1",,121357,,,NO,,RU,RUSSIAN FEDERATION,
176870,EU.13326.54,Chapeavsk,4 Proizvodstvennaya Street,,446100,Samara,,NO,,RU,RUSSIAN FEDERATION,
176878,EU.13327.53,"Penzenskaya Oblast, city of Penza","Baydukova Street, bldg. 2",,440015,,,NO,,RU,RUSSIAN FEDERATION,
176887,EU.13328.52,Aleksin,"10, Metallistov Str.",,301365,Tula Region,,NO,WEB[http://www.aleksinomz.ru]\nPHONE[+7 (48753) 5-94-05]\nEMAIL[mail@aleksinomz.ru]\nFAX[+7 (48753) 5-60-37],RU,RUSSIAN FEDERATION,
176896,EU.13329.51,Ryazan,32 Seminarskaya Str.,,390000,,,NO,,RU,RUSSIAN FEDERATION,
176905,EU.13330.29,"Moscow, Solnechnogorsk urban district","Andreevka urban settlement, building 3A/4",,141551,,,NO,,RU,RUSSIAN FEDERATION,
177020,EU.13352.62,Moscow,"Bolshaya Pochtovaya Street., 26 “B”, bldg. 1, room 401",105082,,,,NO,,RU,RUSSIAN FEDERATION,
177031,EU.13353.61,"St. Petersburg,","Arsenalnaya st., building 4",,,,,NO,,RU,RUSSIAN FEDERATION,
177038,EU.13354.60,"Vilyuysky U, Republic of Sakha (Yakutia),","P. Kysyl-SYR, Lenin Str. 4,",678214,,,,NO,,RU,RUSSIAN FEDERATION,
177046,EU.13355.59,Zibo,"Warehouse No. 4, 5, 6, 7, 8, Zibo Bonded Logistics Park, Zibo High-tech Industrial Development Zone",255086,,Shandong Province,,NO,,CN,CHINA,
177046,EU.13355.59,ZIBO,Zibo Comprehensive Bonded Zone North District Cotton 4-8#,250000,,,,NO,,CN,CHINA,
177053,EU.13356.58,G Ulyanovsk,"General Leutenant Badanova Street, Building 1",432072,,Ulyanovsk Region,,NO,,RU,RUSSIAN FEDERATION,
177060,EU.13357.57,Wuhan,No. 6 Huanglongshan South Rd,430205,,,,NO,,CN,CHINA,
177066,EU.13358.56,Saint Petersburg,Serdobolskaya street 65,197342,,,,NO,,RU,RUSSIAN FEDERATION,
177074,EU.13359.55,Murino,Lesnaya street 3,188662,,Leningrad region,,NO,,RU,RUSSIAN FEDERATION,
177082,EU.13360.33,Sumqayit,"Apartment 25, Building 5, Sulh Street",,,,,NO,,AZ,AZERBAIJAN,
177089,EU.13361.32,Ebene,"12th Floor, Standard Chartered Tower, Bank Street, Cybercity",,,,,NO,,MU,MAURITIUS,
177094,EU.13362.31,Wan Chai,"EASEY COMM. BLDG., 253-261 Hennessy Road",RM.1801,,,,NO,,CN,CHINA,
177099,EU.13363.30,Ebene,"3rd Floor, Standard Chartered Tower, Cybercity,",72201,,,,NO,,MU,MAURITIUS,
177103,EU.13364.29,Abu Dhabi,"154A/155A, Building N280, Al Taweelah",,,,,NO,,AE,UNITED ARAB EMIRATES,
177107,EU.13365.28,Moscow,"Bogorodsky G., G. Staraya Kupavna, G Staraya Kupavna, Tup Maly, D. 3, Pomeshch. 74",142450,,,,NO,,RU,RUSSIAN FEDERATION,
177115,EU.13366.27,Smolensk,"st. Novo Leningradskaya, 10",214012,,"Smolensk region,",,NO,,RU,RUSSIAN FEDERATION,
177124,EU.13367.26,Dubai,"Office Number 001, Building A2, Dubai Silicon Oasis, DDP,",,,,,NO,,AE,UNITED ARAB EMIRATES,
177184,EU.13372.0,Minsk,"D. 23, korp. 1, Nezhiloe pomeshchenie, Makaenka street",,220114,,,NO,,BY,BELARUS,
177241,EU.13392.35,Dubai,3902-A Unit No.1 Platinum Tower,,,,,NO,,AE,UNITED ARAB EMIRATES,
177250,EU.13393.34,Singapore,"336 Smith Street, #04-304, New  Bridge Centre",,050336,,,NO,,SG,SINGAPORE,
177264,EU.13394.33,Moscow,"Perunovsky per. 3  building 2, floor 2 room 11",,127055,,,NO,,RU,RUSSIAN FEDERATION,
177276,EU.13395.32,Dubai,"ICD Brookfield Place, Trade Centre  DIFC 37th Floor",,,,,NO,,AE,UNITED ARAB EMIRATES,
177283,EU.13396.31,Dubai,"903B, Sama Tower, Sheikh Zayed  Road",,,,,NO,,AE,UNITED ARAB EMIRATES,
177294,EU.13398.29,Dubai,"6th Floor, Meydan Grandstand, Al  Meydan Road, Nad Al Sheba",,,,,NO,,AE,UNITED ARAB EMIRATES,
177301,EU.13399.28,Izhevsk,8 Promyshlennaya str,,,,Udmurt Republic,NO,,RU,RUSSIAN FEDERATION,
177315,EU.13400.34,Samara,Belorusskaya 132,,,,,NO,,RU,RUSSIAN FEDERATION,
177327,EU.13401.33,,st. Chekalova 3,,188679,Leningrad region,Vsevolozhsk district,NO,(urban settlement of Morozov),RU,RUSSIAN FEDERATION,urban settlement of Morozov
177336,EU.13402.32,Moscow,"Chaginskaya st. 4, Building 13, Room  9/3",,109380,,Lyublino Municipal  District,NO,WEB[https://areasystems.tech/],RU,RUSSIAN FEDERATION,
177347,EU.13403.31,St. Petersburg,"Moskovsky Avenue 120A, Building 1, Room  23-N",,196006,,,NO,"WEB[https://crafttech.ru]\n(Vn. Ter. G, Moskovskaya Zastava Municipal District,)",RU,RUSSIAN FEDERATION,"Vn. Ter. G, Moskovskaya Zastava Municipal District,"
177360,EU.13404.30,Ajman,"Al Shorafa Tower 2, Office no 1903,  19th Floor, Sheikh Rashid Bin Humaid Al Nuaimi Street Rashidiya 3",4295,,,,NO,,AE,UNITED ARAB EMIRATES,
177367,EU.13405.29,Mumbai-,"302, 3rd Floor, Sushmore, Linking  Road, Khar (W)",,400052,Maharashtra,,NO,,IN,INDIA,
177374,EU.13406.28,Moscow,Sharikopodshipnikovskaya St. 2.5,,,,,NO,(Yuzhnoportovy Municipal District),RU,RUSSIAN FEDERATION,Yuzhnoportovy Municipal District
177387,EU.13407.27,Mumbai,"5th Floor, Jet Airways Godrej BKC, Plot No. C-68 G Block, Bandra Kurla Complex, Bandra East,",,400 051,,,NO,(Maharashtra),IN,INDIA,Maharashtra
177391,EU.13408.26,,"Unit 04 7/F Bright Way Tower, No. 33 Mong  Kok Road",,,,,NO,(Kowloon),HK,HONG KONG,Kowloon
177391,EU.13408.26,,"Room 1021, Bailey Commercial Centre,  87-105 Chatham Road South",,,,,NO,"(Tsim Sha Tsui, Kowloon,)",HK,HONG KONG,"Tsim Sha Tsui, Kowloon,"
177391,EU.13408.26,,"E2 Unit, 22/F Kingsway Industrial Building  Phase II, 167-175 Wo Yi Hop Road",,,,,NO,"(Kwai Chung, New Territories)",HK,HONG KONG,"Kwai Chung, New Territories"
177391,EU.13408.26,,"E2 Unit, 22/F Kingsway Industrial Building  Phase II, 147-175 Wo Yi Hop Road",,,,,NO,"(Kwai Chung, New Territories)",HK,HONG KONG,"Kwai Chung, New Territories"
177391,EU.13408.26,Shenzhen,"9F International Technology  Building No. 3007, Shennan Avenue",,,Futian  District,,NO,,CN,CHINA,
177391,EU.13408.26,Shenzhen,"18F Block B, World Trade Plaza, No. 9  Fuhong Road",,,Futian District,,NO,WEB[www.ace-chip.com],CN,CHINA,
177402,EU.13409.25,,"Unit 601, 6/F of Mill 5 of the Mills, 45  Pak Tin Par Street",,,,,NO,,HK,HONG KONG,
177476,EU.13416.94,Orumiyeh,,,,West Azerbaijan,,NO,,IR,IRAN (ISLAMIC REPUBLIC OF),
177530,EU.13422.67,Port-au-Prince,,,,,"Neighbourhood of Wharf Jérémie, near La Saline",NO,,HT,HAITI,
177540,EU.13423.66,,,,,Metropolitan region of Port-au-Prince,Commune of Carrefour,NO,,HT,HAITI,
177548,EU.13424.65,,,,,Metropolitan region of Port-au-Prince,Canaan,NO,,HT,HAITI,
177618,EU.13437.31,Moscow,Lesnaya Street 9,125196,,"District of Tverskoy,",Room 2/10,NO,,RU,RUSSIAN FEDERATION,
177622,EU.13438.30,Moscow,,,,,,NO,,RU,RUSSIAN FEDERATION,
177626,EU.13439.29,Moscow,,,,,,NO,WEB[https://moldovacenter.ru/],RU,RUSSIAN FEDERATION,
177784,EU.13461.41,Moscow,"13, Korolyov street",,,,,NO,EMAIL[https://moscow.rtrs.ru/],RU,RUSSIAN FEDERATION,
177799,EU.13462.40,Yantarny settlement,"Balebin street, 09643",238580,,Kaliningrad oblast,,NO,"PHONE[8(40153)37-244 - Military unit 09643]\n(Place of registration: Kalininingrad region, Russian Federation)",RU,RUSSIAN FEDERATION,"Place of registration: Kalininingrad region, Russian Federation"
177813,EU.13463.39,,,,,,,NO,WEB[bricspress.live],00,UNKNOWN,
177823,EU.13464.38,,,,,,,NO,WEB[cge.evrazia.ru - cge.su],00,UNKNOWN,
177836,EU.13465.37,,,,,,,NO,WEB[fondfbr.ru],00,UNKNOWN,
177847,EU.13466.36,,,,,,,NO,WEB[Tigerweb.ru],RU,RUSSIAN FEDERATION,
177930,EU.13474.7,Khartoum,"Albaraka Tower, 6th Floor, 1 Al Qasr",,,,,NO,,SD,SUDAN,
177939,EU.13475.6,Dudai,"Office 320, Emarat Atrium Building,  Business Bay",,,,,NO,,AE,UNITED ARAB EMIRATES,
177939,EU.13475.6,Khartoum,"Blok 9, Kafory",,,,,NO,WEB[https://redrockmining.co/contact-us/#]\nPHONE[+ 249 1203 47711]\nEMAIL[corporate@redrockmining.net; info@redrocksd.com],SD,SUDAN,
